L8_ID	X	Y
18834	-104.377478	25.026526
18835	58.14711	25.042985
18839	35.175348	24.992548
18841	-12.675344	24.992544
18843	53.30562	25.005313
18848	11.250005	25.026333
18849	56.53046	25.0033
18853	47.941812	24.99528
18858	-5.300991	24.95093
18859	27.801003	24.950929
18861	44.285943	24.972697
18865	111.292413	24.918123
18867	91.207594	24.918115
18869	54.914109	24.984383
18873	113.613952	24.908075
18875	88.886057	24.908068
18877	77.185731	24.928374
18879	125.314276	24.928371
18880	-102.814268	24.928365
18881	108.999047	24.855254
18883	93.50096	24.855247
18886	-6.260221	24.882645
18887	28.760231	24.882644
18889	82.634163	24.880427
18891	119.865844	24.880424
18892	-97.365835	24.880424
18893	40.682	24.896536
18897	36.140817	24.86648
18899	-13.64081	24.866473
18901	115.952307	24.833323
18903	86.547702	24.833316
18905	101.25	24.906235
18906	-78.749993	24.906229
18908	-7.219081	24.808845
18909	29.719091	24.808845
18911	78.745354	24.811066
18913	123.754653	24.811062
18914	-101.254645	24.811055
18915	103.064932	24.877738
18916	-80.56492	24.877735
18917	99.435079	24.877735
18918	-76.935068	24.877729
18919	48.933758	24.817736
18923	106.71781	24.75193
18925	95.782198	24.751923
18927	66.998276	24.803892
18930	-113.001722	24.803883
18931	68.5787	24.801596
18934	-111.421297	24.801586
18935	45.257557	24.79092
18939	65.413244	24.791457
18943	70.154788	24.783344
18946	-109.845211	24.783334
18947	63.823325	24.765945
18951	104.895938	24.814347
18952	-82.395926	24.814342
18953	97.604073	24.814342
18954	-75.104061	24.814338
18956	-8.177598	24.729552
18957	30.677609	24.729551
18959	71.726774	24.74821
18961	130.77323	24.748205
18962	-108.273221	24.7482
18963	37.104906	24.733139
18965	-14.604899	24.733131
18967	41.646653	24.731994
18972	84.201389	24.701188
18974	118.298619	24.701192
18975	62.228296	24.729614
18977	140.271715	24.729608
18979	73.294862	24.695496
18982	-106.705137	24.695486
18983	80.301421	24.674405
18985	122.198586	24.674401
18986	-99.698579	24.674398
18987	60.628071	24.685589
18989	141.871934	24.685585
18991	112.074119	24.62336
18993	90.425888	24.623352
18996	-9.135795	24.644783
18997	31.635805	24.644782
18999	109.776289	24.582392
19001	92.723719	24.582384
19003	49.935528	24.653136
19009	4.873866	24.603359
19010	17.626145	24.603359
19011	74.859196	24.624665
19014	-105.140803	24.624655
19017	5.836976	24.603211
19018	16.663035	24.603211
19019	114.39693	24.593211
19021	88.103076	24.593205
19025	3.913175	24.596485
19026	18.586835	24.596485
19027	59.022895	24.638283
19033	6.803444	24.595046
19034	15.696566	24.595046
19037	2.954271	24.58316
19038	19.545739	24.58316
19039	52.598258	24.598047
19043	38.067797	24.592797
19044	-15.56779	24.59279
19047	46.232082	24.608093
19053	7.774701	24.576988
19054	14.72531	24.576988
19057	1.996714	24.56373
19058	20.503296	24.56373
19059	57.413687	24.594031
19063	-10.093688	24.554554
19066	32.593699	24.554553
19069	1.040195	24.538412
19070	21.459815	24.538412
19073	8.752956	24.545152
19074	13.747055	24.545153
19075	42.6115	24.562369
19079	76.419899	24.535307
19081	126.080108	24.535303
19082	-103.5801	24.535297
19083	55.802652	24.562112
19087	-98.142251	24.520017
19088	81.857748	24.520017
19090	120.64226	24.520015
19091	54.194433	24.556398
19095	107.517131	24.461171
19097	94.982876	24.461162
19100	0.08449	24.507352
19101	22.41552	24.507352
19102	116.733952	24.500108
19104	85.766055	24.500101
19107	12.758464	24.490395
19109	9.741546	24.490393
19111	-0.870563	24.470648
19112	23.370573	24.470648
19114	50.950597	24.511141
19119	-11.051292	24.45888
19120	33.551297	24.45888
19123	-1.825084	24.428371
19124	24.325096	24.428371
19126	39.029718	24.445779
19127	-16.52971	24.445772
19130	100.348333	24.514923
19131	102.15167	24.514925
19132	-79.651659	24.514921
19133	-77.848329	24.514917
19134	77.977036	24.427105
19136	124.522975	24.427101
19137	-102.022964	24.427095
19138	47.210861	24.426578
19142	103.965355	24.472074
19143	-81.465344	24.47207
19144	98.534655	24.47207
19145	-76.034643	24.472065
19146	-2.779165	24.380571
19149	25.279177	24.380571
19151	11.755823	24.386782
19153	10.744188	24.38678
19154	43.577133	24.388503
19159	83.423161	24.351303
19161	119.076847	24.351306
19162	-12.009517	24.355312
19163	34.509517	24.355312
19166	112.854492	24.322584
19168	89.645515	24.322577
19170	110.552989	24.303169
19172	91.947018	24.303162
19174	67.828659	24.366424
19177	-112.17134	24.366414
19178	-3.732872	24.327286
19181	26.232884	24.327285
19182	66.250698	24.362852
19186	69.402276	24.354784
19189	-110.597721	24.354774
19190	105.79699	24.394906
19192	96.703019	24.394903
19193	-74.203011	24.394897
19194	64.668146	24.345461
19198	70.971778	24.326878
19200	131.528232	24.326872
19201	-109.02822	24.326869
19202	79.530649	24.299817
19204	122.969359	24.299814
19205	-100.469351	24.299809
19206	115.177907	24.272715
19208	87.322101	24.272709
19210	63.080784	24.31613
19214	39.99095	24.292477
19218	-4.686258	24.268546
19221	27.186269	24.268545
19222	72.537361	24.281908
19225	-107.462636	24.281898
19226	108.286452	24.20537
19228	94.213556	24.205362
19230	61.488484	24.277413
19232	141.011526	24.277407
19234	35.470185	24.237036
19235	-12.97018	24.237032
19238	48.195606	24.249731
19242	-5.63936	24.204372
19245	28.139371	24.204372
19246	74.099186	24.219258
19249	-105.900812	24.219248
19254	51.899671	24.199453
19258	44.544289	24.211498
19262	117.513049	24.161662
19264	84.986958	24.161656
19266	-98.915437	24.155068
19267	81.084562	24.155068
19269	121.415445	24.155068
19270	58.289824	24.187391
19274	-6.592208	24.134786
19277	29.092219	24.134785
19278	75.657382	24.138456
19281	-104.342617	24.138447
19282	40.951837	24.133373
19286	56.685336	24.148159
19290	53.481879	24.134852
19294	36.430554	24.109098
19296	-13.930546	24.109091
19298	55.080768	24.125516
19303	-7.544826	24.059801
19304	30.044836	24.0598
19306	101.25	24.13921
19307	-78.749995	24.139204
19308	111.328996	24.017641
19310	91.171011	24.017634
19312	49.188504	24.082439
19316	113.6334	24.015868
19318	88.866607	24.015861
19320	103.048339	24.116109
19321	-80.54833	24.116104
19322	99.451669	24.116104
19323	-76.951661	24.116099
19324	77.212034	24.039135
19326	125.287976	24.03913
19327	-102.787965	24.039125
19328	45.513884	24.032821
19332	-97.352083	23.996593
19333	82.647916	23.996593
19335	119.852091	23.996597
19336	109.055975	23.942939
19338	93.444033	23.942932
19341	-8.497231	23.979432
19342	30.997242	23.97943
19344	104.861651	24.061569
19345	-82.361641	24.061564
19346	97.638358	24.061564
19347	-75.138348	24.06156
19348	37.38976	23.974181
19349	-14.889753	23.974174
19352	115.956778	23.946675
19354	86.543234	23.946668
19356	41.912812	23.969066
19360	78.763195	23.921011
19362	123.736814	23.921006
19363	-101.236804	23.921005
19364	67.08203	23.92919
19370	5.414567	23.884808
19371	17.085443	23.884809
19373	-9.449439	23.893691
19374	31.94945	23.89369
19376	68.653143	23.923766
19379	-111.346854	23.923756
19382	6.369832	23.882706
19383	16.130178	23.882706
19384	50.192353	23.932007
19390	4.461552	23.880246
19391	18.038458	23.880246
19392	106.694764	23.969343
19394	95.805246	23.96934
19402	3.510113	23.86954
19403	18.989897	23.86954
19406	7.328411	23.872957
19407	15.171599	23.872958
19408	70.220141	23.902737
19411	-109.779858	23.902727
19417	2.559805	23.852985
19419	19.940204	23.852985
19422	8.292056	23.853521
19423	14.207954	23.853521
19424	71.783214	23.865198
19426	130.716792	23.865192
19427	-108.216783	23.865187
19430	1.61033	23.830761
19431	20.88968	23.830761
19436	46.487064	23.85447
19440	38.348011	23.832589
19441	-15.848003	23.832583
19444	118.289517	23.818079
19446	84.210491	23.818072
19449	13.236254	23.819541
19451	9.263757	23.819539
19453	0.661475	23.802982
19455	21.838534	23.802981
19457	-10.401459	23.802589
19458	32.901471	23.802588
19460	73.34253	23.810447
19463	-106.657469	23.810436
19466	141.747411	23.825469
19468	80.314643	23.785685
19470	122.185368	23.785685
19471	-99.685355	23.785683
19472	42.874394	23.800317
19477	-0.286903	23.769721
19478	22.786914	23.769721
19479	51.192427	23.763734
19483	112.104159	23.725868
19485	90.395847	23.725861
19488	12.25151	23.756961
19490	10.248501	23.75696
19491	59.158819	23.781229
19496	-1.234914	23.731032
19497	23.734925	23.731031
19499	74.89822	23.737945
19502	-105.101777	23.737935
19503	114.410718	23.703289
19505	88.089289	23.703283
19507	109.82553	23.673921
19509	92.674476	23.673913
19512	-11.353301	23.706137
19513	33.853308	23.706136
19515	57.56145	23.73867
19519	52.776809	23.720139
19524	-2.182634	23.68695
19525	24.682645	23.686949
19527	39.30556	23.684693
19528	-16.805552	23.684686
19531	55.962327	23.705727
19535	100.356346	23.748641
19536	102.143659	23.748643
19537	-79.64365	23.748639
19538	-77.856342	23.748634
19539	54.365127	23.693894
19543	47.465263	23.679204
19548	-3.13012	23.637501
19549	25.630132	23.637501
19551	76.450384	23.647271
19554	-103.549614	23.64726
19555	-98.12429	23.637163
19556	81.875709	23.637163
19558	120.624298	23.637165
19559	103.940564	23.713056
19560	-81.440553	23.713051
19561	98.559446	23.713051
19562	-76.059435	23.713048
19563	116.73344	23.615174
19565	85.76657	23.615169
19568	11.250005	23.662761
19569	43.837231	23.628103
19573	107.560174	23.578974
19575	94.939836	23.578969
19577	-12.30597	23.601619
19578	34.80597	23.601619
19582	-4.077415	23.582707
19583	26.577426	23.582706
19585	105.754219	23.645898
19586	-83.254209	23.645894
19587	96.74579	23.645894
19588	-74.24578	23.64589
19589	77.99909	23.538097
19591	124.500918	23.538093
19592	-102.00091	23.538089
19594	-5.024548	23.522582
19595	27.524559	23.522581
19597	40.262721	23.530939
19601	48.450297	23.510942
19605	35.761534	23.481676
19606	-13.261531	23.481672
19609	119.06328	23.469455
19611	83.436726	23.469449
19614	-5.971543	23.45714
19615	28.471554	23.45714
19617	67.907447	23.490455
19620	-112.092552	23.490445
19625	112.878335	23.427913
19627	89.621672	23.427906
19629	69.471914	23.475942
19632	-110.528083	23.47593
19637	110.594952	23.398358
19639	91.905054	23.398352
19641	44.802118	23.453704
19645	71.032466	23.445508
19648	-108.967534	23.445498
19653	79.548025	23.411975
19655	122.951984	23.411973
19656	-100.451973	23.411973
19657	115.186328	23.384927
19659	87.313679	23.384921
19661	-6.918418	23.386393
19664	29.418429	23.386392
19667	140.893056	23.415342
19669	72.589262	23.398366
19672	-107.410734	23.398355
19673	41.219874	23.37188
19677	108.350542	23.286166
19679	94.149466	23.286159
19681	36.717087	23.352088
19682	-14.21708	23.35208
19685	60.020783	23.374065
19689	74.142446	23.3339
19692	-105.857552	23.333891
19693	49.444455	23.355364
19698	-7.865184	23.310348
19699	30.365196	23.310347
19701	52.079563	23.312627
19705	58.430739	23.331035
19709	101.25	23.369973
19710	-78.749996	23.369966
19711	117.507801	23.278308
19713	84.992208	23.278301
19715	103.032404	23.351859
19716	-80.532393	23.351855
19717	99.467606	23.351855
19718	-76.967597	23.351849
19719	121.39342	23.273119
19720	-98.893409	23.273113
19721	81.10659	23.273113
19723	56.837992	23.292444
19727	45.77004	23.278825
19731	75.692119	23.251632
19734	-104.30788	23.251622
19735	53.656028	23.267613
19739	-8.811855	23.229015
19742	31.311866	23.229014
19743	55.244918	23.267078
19747	104.828691	23.305557
19748	-82.328682	23.305553
19749	97.671317	23.305553
19750	-75.171308	23.305548
19751	37.671699	23.21583
19752	-15.171691	23.215823
19755	42.177489	23.208203
19759	50.450637	23.220918
19765	5.951238	23.163143
19766	16.548772	23.163143
19769	5.006031	23.160837
19770	17.49398	23.160837
19773	6.898372	23.159221
19774	15.601638	23.159221
19777	4.062077	23.15273
19778	18.437933	23.15273
19781	7.848593	23.148187
19782	14.651417	23.148187
19783	111.364075	23.116302
19785	91.135933	23.116295
19789	3.118962	23.139046
19790	19.381048	23.139046
19791	106.643495	23.224647
19792	-84.143485	23.224643
19793	95.856514	23.224643
19794	-73.356504	23.224639
19795	113.651382	23.123847
19797	88.848625	23.123841
19799	-9.758436	23.142403
19802	32.258447	23.142402
19803	77.238365	23.151187
19806	-102.761633	23.151178
19809	8.804026	23.12792
19810	13.695984	23.127921
19812	-159.67641	23.11991
19813	2.17642	23.119911
19814	20.323591	23.119911
19815	119.834273	23.115891
19816	-97.334265	23.115885
19817	82.665734	23.115885
19819	1.234272	23.095403
19822	21.265738	23.095403
19825	9.768888	23.09221
19826	12.731122	23.092211
19827	109.111845	23.028199
19829	93.388164	23.028191
19832	0.292399	23.06557
19833	22.207611	23.06557
19834	46.742216	23.105778
19838	115.960112	23.060863
19840	86.539896	23.060856
19842	38.6256	23.073248
19843	-16.125592	23.073242
19847	-10.704935	23.050518
19848	33.204946	23.050517
19851	-0.649282	23.030444
19852	23.149293	23.030443
19854	-101.215257	23.034045
19855	78.784742	23.034045
19858	67.165243	23.055022
19862	43.136133	23.040782
19866	68.727147	23.046645
19869	-111.272853	23.046635
19875	11.748679	23.01528
19877	10.751332	23.015279
19879	-1.590832	22.990048
19880	24.090843	22.990047
19886	70.285152	23.022984
19889	-109.714845	23.022974
19894	71.839418	22.983151
19899	-2.53229	22.944396
19900	25.032301	22.944395
19902	-11.651358	22.953369
19903	34.151363	22.953368
19908	84.220241	22.936161
19914	39.579075	22.924763
19915	-17.079066	22.924754
19918	73.390085	22.926452
19921	-106.609911	22.926441
19922	51.390446	22.912661
19926	47.720167	22.937766
19930	-3.473688	22.8935
19933	25.973698	22.8935
19934	100.364035	22.98003
19935	102.13597	22.980031
19936	-79.63596	22.980028
19937	-77.864031	22.980023
19938	-99.659395	22.904552
19939	80.340604	22.904552
19941	122.159404	22.904555
19942	59.293192	22.923445
19946	103.916753	22.951166
19947	-81.416743	22.951162
19948	98.583256	22.951162
19949	-76.083247	22.951157
19950	112.132737	22.827811
19951	-89.632727	22.827803
19952	90.367272	22.827803
19954	44.096502	22.870745
19958	57.707257	22.88255
19962	-4.415044	22.837371
19965	26.915055	22.83737
19966	-12.598791	22.848
19967	35.09879	22.848
19970	74.937265	22.852341
19973	-105.062734	22.852331
19974	114.423162	22.813744
19976	88.076846	22.813737
19978	52.953752	22.847021
19982	105.713102	22.893337
19983	-83.213093	22.893334
19984	96.786906	22.893334
19985	-74.286897	22.893328
19986	56.119656	22.849025
19990	109.87363	22.763438
19992	92.626377	22.76343
19994	54.533355	22.83255
19999	-5.356374	22.776015
20000	27.856385	22.776015
20002	40.532466	22.770878
20006	120.602426	22.75749
20007	-98.102415	22.757484
20008	81.897584	22.757484
20010	76.481044	22.760395
20013	-103.518954	22.76039
20014	48.705796	22.779311
20018	116.731957	22.731186
20020	85.768052	22.731179
20022	107.529958	22.797283
20023	-85.029948	22.797279
20024	94.970051	22.797279
20025	-72.470041	22.797274
20026	36.049533	22.726574
20028	-13.54953	22.72657
20031	-6.29769	22.709439
20032	28.797701	22.709439
20034	45.05945	22.699567
20038	78.024823	22.652002
20041	-101.975175	22.652
20043	-7.238999	22.63765
20044	29.739009	22.637649
20046	49.701482	22.636946
20050	41.486191	22.612224
20054	119.049256	22.588854
20056	83.450752	22.588848
20058	37.000542	22.595559
20059	-14.500536	22.595552
20066	67.985876	22.615008
20074	69.541311	22.597774
20077	-110.458687	22.597764
20078	-8.180305	22.560651
20081	30.680316	22.56065
20082	112.900776	22.532944
20083	-90.400768	22.532937
20084	89.599231	22.532937
20090	71.09303	22.56494
20093	-108.906969	22.564929
20094	110.635716	22.491921
20095	-88.135708	22.491914
20096	91.864291	22.491914
20098	-100.422204	22.531584
20099	79.577795	22.531584
20106	101.25	22.598583
20107	-78.749996	22.598576
20108	115.193537	22.497681
20110	87.306472	22.497675
20112	103.01711	22.585059
20113	-80.5171	22.585055
20114	99.482899	22.585055
20115	-76.98289	22.58505
20116	46.026021	22.529208
20120	72.64117	22.515724
20123	-107.358827	22.515714
20124	60.148918	22.514622
20128	-9.121615	22.47845
20131	31.621626	22.47845
20132	50.69224	22.474311
20136	104.797037	22.546393
20137	-82.297029	22.546389
20138	97.70297	22.546389
