 75.500 -108.500    -39.00
 75.500 -107.500    -38.80
 75.500 -106.500    -38.60
 75.500 -105.500    -38.40
 75.500 -104.500    -38.80
 75.500 -103.500    -39.20
 75.500 -102.500    -39.00
 75.500 -101.500    -39.10
 75.500 -100.500    -39.20
 75.500  -99.500    -39.50
 75.500  -98.500    -39.60
 75.500  -97.500    -38.70
 75.500  -96.500    -39.00
 75.500  -95.500    -38.50
 75.500  -94.500    -38.00
 75.500  -93.500    -38.10
 75.500  -92.500    -38.30
 75.500  -91.500    -38.70
 75.500  -90.500    -38.80
 75.500  -89.500    -39.00
 75.500  -88.500    -38.70
 75.500  -87.500    -38.70
 75.500  -86.500    -38.60
 75.500  -85.500    -39.20
 75.500  -84.500    -39.80
 75.500  -83.500    -41.00
 75.500  -82.500    -42.20
 75.500  -81.500    -41.90
 75.500  -80.500    -41.70
 75.500  -79.500    -39.90
 75.500  -67.500    -33.00
 75.500  -66.500    -32.30
 75.500  -60.500    -34.20
 75.500  -59.500    -32.70
 75.500  -58.500    -32.00
 75.500  -57.500    -32.80
 75.500  -56.500    -33.90
 75.500  -55.500    -34.60
 75.500  -54.500    -35.10
 75.500  -53.500    -35.60
 75.500  -52.500    -36.90
 75.500  -51.500    -38.10
 75.500  -50.500    -39.20
 75.500  -49.500    -40.30
 75.500  -48.500    -41.70
 75.500  -47.500    -42.80
 75.500  -46.500    -43.90
 75.500  -45.500    -45.00
 75.500  -44.500    -46.30
 75.500  -43.500    -47.30
 75.500  -42.500    -48.10
 75.500  -41.500    -49.00
 75.500  -40.500    -49.70
 75.500  -39.500    -50.30
 75.500  -38.500    -50.40
 75.500  -37.500    -50.20
 75.500  -36.500    -49.70
 75.500  -35.500    -48.90
 75.500  -34.500    -48.10
 75.500  -33.500    -47.30
 75.500  -32.500    -46.60
 75.500  -31.500    -45.90
 75.500  -30.500    -45.30
 75.500  -29.500    -44.80
 75.500  -28.500    -44.00
 75.500  -27.500    -43.40
 75.500  -26.500    -42.80
 75.500  -25.500    -41.70
 75.500  -24.500    -40.70
 75.500  -23.500    -39.30
 75.500  -22.500    -36.00
 75.500  -21.500    -33.90
 75.500  -20.500    -31.60
 75.500  -19.500    -29.40
 75.500  -18.500    -28.00
 75.500  -17.500    -27.70
 75.500   55.500    -25.30
 75.500   56.500    -28.40
 75.500   57.500    -33.40
 75.500   58.500    -32.50
 75.500   59.500    -34.50
 75.500   60.500    -34.30
 75.500   61.500    -33.70
 75.500   62.500    -33.60
 75.500   63.500    -33.80
 75.500   64.500    -33.70
 75.500   65.500    -31.20
 75.500   66.500    -32.50
 75.500   81.500    -32.80
 75.500   82.500    -33.00
 75.500   87.500    -35.20
 75.500   88.500    -37.10
 75.500   89.500    -39.30
 75.500   90.500    -37.80
 75.500   91.500    -39.40
 75.500   92.500    -40.70
 75.500   93.500    -41.20
 75.500   94.500    -41.70
 75.500   95.500    -41.80
 75.500   96.500    -41.60
 75.500   97.500    -41.90
 75.500   98.500    -42.00
 75.500   99.500    -42.00
 75.500  100.500    -42.10
 75.500  101.500    -42.40
 75.500  102.500    -43.10
 75.500  103.500    -43.80
 75.500  104.500    -43.90
 75.500  105.500    -44.50
 75.500  106.500    -45.40
 75.500  107.500    -46.10
 75.500  108.500    -47.40
 75.500  109.500    -47.90
